,price
54477,16069.316450485028
54478,122404.1328947004
54479,70806.13185820542
54480,214419.46981211193
54481,5722.646330855787
54482,27741.847857322544
54483,38427.16222659033
54484,20005.30946760997
54485,152969.5533929728
54486,251133.59015666973
54487,44731.0767274946
54488,15733.190864801407
54489,6653.36115084216
54490,73807.9631877318
54491,17686.861441734247
54492,30559.644971602596
54493,14978.150832963176
54494,1301.8845459958538
54495,258943.6974354675
54496,23407.55687939748
54497,2838.5201655188575
54498,17296.737403227016
54499,38728.07846456673
54500,27028.214059613645
54501,67532.33173376694
54502,12290.998326559551
54503,15598.888710303232
54504,28310.295327489264
54505,73595.19815407507
54506,25463.906350806355
54507,18935.49775918573
54508,70473.05681167636
54509,22036.20472126361
54510,9000.805860807188
54511,20333.715075743385
54512,14376.696426421404
54513,9816.424406262115
54514,1785.3539333371446
54515,10731.189976876602
54516,9918.351383371279
54517,29432.288834841922
54518,76065.33698440995
54519,40460.741958393715
54520,26418.969974665903
54521,34777.61243081465
54522,54033.244006299414
54523,28662.968496633694
54524,35432.33077266067
54525,12727.611715144478
54526,6264.767325261608
54527,48687.97695221845
54528,18738.39703333471
54529,4594.348037050106
54530,26312.853354716673
54531,4620.874915329739
54532,6874.581315429881
54533,38328.49454876315
54534,56313.700550895184
54535,37516.546488638036
54536,23386.050240990706
54537,16524.698375879787
54538,25481.03873820789
54539,9435.137410471216
54540,15596.894136414863
54541,27383.17764704395
54542,587403.8620276833
54543,16631.551454416476
54544,37740.413323065266
54545,28804.399858454242
54546,10983.367123023607
54547,13020.506826438941
54548,13241.665739332326
54549,28560.638305502012
54550,186260.7096105693
54551,16104.572636525147
54552,54155.04949677177
54553,14984.542708864436
54554,20114.096832319163
54555,25390.888032651506
54556,33288.61589492485
54557,13252.62037440855
54558,36840.57188327331
54559,161859.80067453533
54560,14806.433980199508
54561,20174.884308112785
54562,26434.523706365377
54563,211919.21737866197
54564,23219.092502115294
54565,51125.9935477972
54566,12119.98474632483
54567,6790.599776385352
54568,2446.668647202663
54569,18861.508757822216
54570,20604.528140070848
54571,11277.068582230248
54572,5685.399500439875
54573,19642.292799978517
54574,20571.946793344803
54575,45453.417833912186
54576,29688.258613664657
54577,87710.98696636688
54578,67053.90621172544
54579,2632.972105268389
54580,13514.979455897585
54581,26037.249769134447
54582,16199.959721266292
54583,19913.815908228047
54584,23620.862592882477
54585,179028.21658997796
54586,36181.17618033104
54587,24762.628070286475
54588,4764.672542896122
54589,37452.25889344886
54590,19851.263012794778
54591,25014.059813136235
54592,36461.55159826204
54593,61568.94710770622
54594,123706.27994245756
54595,44253.08153934032
54596,24638.03005023487
54597,24077.71387145482
54598,11770.70804682374
54599,233487.37383612804
54600,30463.922404226847
54601,21194.294250821695
54602,37788.432695790194
54603,54822.097503820434
54604,7827.78041380737
54605,17115.333399500698
54606,39171.25012432411
54607,23662.864663770422
54608,27009.795986336656
54609,25067.78141808696
54610,24943.598528492264
54611,28054.998516610824
54612,20688.45136512071
54613,23679.891243636608
54614,78639.06334984954
54615,23839.03875799477
54616,25260.715066453442
54617,17386.57535886392
54618,108457.9472633265
54619,19799.002316080965
54620,93192.20028990228
54621,17131.52686348278
54622,32631.150347602554
54623,23404.98391628638
54624,12220.803985655308
54625,2916.3528123330325
54626,27487.542289759032
54627,17467.507880611345
54628,16494.689991429448
54629,39005.33105589729
54630,16242.85369545035
54631,26775.07295012474
54632,26653.57339248061
54633,18679.40919470787
54634,23490.49289881438
54635,9710.371202564798
54636,10095.220528107136
54637,12364.428106795996
54638,21789.868807756342
54639,67275.51713432092
54640,34033.689929304644
54641,1000.4568334417418
54642,33619.45644368604
54643,71598.54782598745
54644,18837.8423305694
54645,43135.48607891798
54646,14676.867289265618
54647,24264.153972513042
54648,22311.465705056675
54649,18179.485298040323
54650,25045.410704552196
54651,7972.364591886289
54652,11576.542286058888
54653,16120.90619882103
54654,25404.18290116731
54655,10790.64500571508
54656,14362.64821448084
54657,16939.61878691055
54658,15500.289784519002
54659,17613.5134776216
54660,20667.993162277155
54661,40217.80298898183
54662,17764.133431922644
54663,16361.625846833922
54664,151184.43540646322
54665,14106.199554435909
54666,42304.50519319158
54667,138517.26510604564
54668,22195.630784953013
54669,4299.955479198135
54670,16137.82171729207
54671,22661.35424823221
54672,35532.63257329352
54673,41493.12263796292
54674,22504.282285694033
54675,16804.931483653374
54676,12622.777177505195
54677,77951.53395627625
54678,40699.10413393937
54679,42488.82164203841
54680,43843.32468120754
54681,8982.707452140749
54682,34236.10866885446
54683,35047.365935164504
54684,9021.511962104589
54685,24941.485135144554
54686,19430.364115516655
54687,7678.9070838000625
54688,11069.787261585705
54689,31382.52484850958
54690,25786.39379101526
54691,18400.227827211842
54692,21020.669787070714
54693,2650.9271429581568
54694,26323.664663542062
54695,4343.762886624783
54696,19135.096374021843
54697,22147.05377943348
54698,27072.43819619529
54699,17645.976836591028
54700,155328.59629909322
54701,11552.246973978356
54702,31933.075512668118
54703,17570.389870038256
54704,28731.844319485128
54705,16733.552676208317
54706,18209.599215794355
54707,23102.00015892554
54708,21657.11681877449
54709,21133.986472821794
54710,29384.192645036615
54711,45932.14979157876
54712,45031.35277509689
54713,17344.615750177763
54714,27630.908863953315
54715,28489.817704932764
54716,17894.97768905945
54717,10752.232661292888
54718,3945.845200566575
54719,25736.27154973708
54720,21632.0462522218
54721,29459.783794058487
54722,80558.9697560193
54723,15657.440882436931
54724,10441.92916305922
54725,31091.152977775782
54726,21126.205241199583
54727,122590.89287024178
54728,15660.790541362017
54729,20541.604432689957
54730,16836.434812522493
54731,17825.279183022678
54732,37399.1665324457
54733,29253.78861503862
54734,52627.868914391845
54735,5030.011136663146
54736,17585.24884809088
54737,52844.71278617531
54738,3325.551409792155
54739,22887.360872865655
54740,31232.95172049012
54741,19513.017197508365
54742,20589.878020262346
54743,9476.602991988882
54744,30926.320638930425
54745,57421.891963813454
54746,171636.56652931497
54747,17826.02067254763
54748,20436.870384973474
54749,9013.28419403825
54750,20629.080163495615
54751,62989.67865916528
54752,21778.539969801903
54753,31595.590405225754
54754,12823.036496484652
54755,14388.167869715951
54756,8137.650046394207
54757,59990.887726300396
54758,29810.846784914844
54759,18302.17511248868
54760,10567.793805685826
54761,51483.824372960255
54762,9526.331299370155
54763,163599.38268453348
54764,23945.18128240388
54765,18799.157652647234
54766,37656.72395255137
54767,11226.578245282173
54768,15061.455598362722
54769,13491.218559793197
54770,11324.545185723342
54771,33550.54375020508
54772,16638.95427958574
54773,18812.51431100443
54774,15138.778828968294
54775,18303.247515344992
54776,14227.378430730663
54777,14530.214929576032
54778,34207.41635792609
54779,17290.04389754031
54780,15754.201709155925
54781,104562.09955625609
54782,503919.7245047763
54783,541378.7407000614
54784,13970.404691207223
54785,42340.23462799378
54786,36119.179872341454
54787,35243.80139698088
54788,27951.873824806884
54789,60042.85188356228
54790,32736.103302256204
54791,8635.138574408367
54792,21136.848291587085
54793,7826.406794694252
54794,15151.15277937334
54795,29029.106150656007
54796,29837.027834681794
54797,23485.117445682175
54798,21152.053981665522
54799,11781.684672329575
54800,17587.652926867828
54801,61340.2159770336
54802,17621.58841510024
54803,25111.47404493857
54804,12936.120116428472
54805,14123.206196195446
54806,15332.188129033893
54807,15808.997395900078
54808,26702.962230037898
54809,15382.232592868619
54810,64006.2203304423
54811,38521.44068654813
54812,21219.847611969337
54813,20900.699175240472
54814,9439.49003165681
54815,61037.51383259799
54816,48993.49916668609
54817,23427.6937974561
54818,35450.09948802367
54819,27686.229921560735
54820,20349.65305309929
54821,35044.1244042851
54822,13958.159277165309
54823,144563.28707581107
54824,13894.756614195183
54825,2905.095207986422
54826,18209.13384048082
54827,22115.770551918074
54828,14565.204828406684
54829,68757.7773390999
54830,23376.75346246548
54831,18935.176839557476
54832,134560.44977611955
54833,13960.387347273529
54834,10670.346420395188
54835,60291.72034056764
54836,18671.17895926349
54837,26685.951684973203
54838,23115.69505581353
54839,20033.460780578665
54840,19629.748154356144
54841,33473.03151983861
54842,23245.06594824791
54843,15607.164119976573
54844,20437.676511362195
54845,10568.505338093266
54846,17581.6890297113
54847,23099.709657729603
54848,30627.6443012245
54849,15292.068619783968
54850,145041.95811945666
54851,24143.759857106023
54852,26716.671123832464
54853,20975.89742065128
54854,42734.10324987117
54855,48051.52248449344
54856,17541.7111949455
54857,2815.5017041619867
54858,9138.156770392321
54859,128830.46496074181
54860,24000.997073391452
54861,10910.635158926249
54862,93464.734719445
54863,12571.239048203453
54864,11213.558425250463
54865,99583.08393803705
54866,31985.094624518417
54867,15511.19803052675
54868,46324.29421145283
54869,29342.520195424557
54870,24789.808937476948
54871,13434.702820098028
54872,24738.07185168378
54873,14686.423417427577
54874,6816.271149831824
54875,21020.0667442875
54876,17075.192908434197
54877,12986.505172346719
54878,52983.24994647037
54879,35529.674104967155
54880,40385.027405855246
54881,25046.91883860156
54882,3414.893210290931
54883,11124.103080098517
54884,20454.218546491116
54885,95246.96203910932
54886,34972.75905671995
54887,11871.719635513611
54888,33477.090153681114
54889,249298.96202229057
54890,45255.730594892986
54891,26174.303333762102
54892,32852.76802657079
54893,9664.75421117805
54894,13960.790421085432
54895,20259.065302713774
54896,2502.155081892386
54897,40829.29266776238
54898,1813.6053109476343
54899,31307.698973347433
54900,22340.08383342903
54901,23331.95583335776
54902,19644.447213181295
54903,46026.88544740807
54904,32670.876648060046
54905,18750.052496897057
54906,24091.568040502258
54907,16290.627577373758
54908,28312.116732875817
54909,7542.1863976456225
54910,7619.314125587232
54911,16362.355187958106
54912,22726.914380844682
54913,10630.800300400704
54914,5117.771963163279
54915,22970.010688208975
54916,18306.15449708607
54917,27332.607295230962
54918,22183.27153636515
54919,23115.888939562254
54920,18407.15833621379
54921,14001.257664760575
54922,24907.570657598786
54923,9907.288498502225
54924,22203.458450389095
54925,41396.68122925144
54926,15248.36743888259
54927,18772.490754145198
54928,23306.231964483857
54929,42261.02260820754
54930,14699.064411703497
54931,33645.421201510355
54932,14141.012217434123
54933,34709.74449604284
54934,532537.4010959631
54935,13618.558644955978
54936,19358.338826372288
54937,48291.117845863104
54938,16856.0339600835
54939,23491.227885856293
54940,84126.97449526936
54941,14544.82382048387
54942,118964.11671537533
54943,5019.564516596496
54944,154313.87136267964
54945,8563.24798403494
54946,27400.647876917385
54947,156211.45455368143
54948,18496.17389595229
54949,834.698560888879
54950,16896.7943509249
54951,18013.869871393777
54952,65312.93566273246
54953,24462.073940077797
54954,16803.43954615295
54955,43417.272444182076
54956,6616.5495998654515
54957,16920.058208718896
54958,8918.728717342019
54959,14971.683841007762
54960,20930.270791979507
54961,21888.16264011059
54962,17733.505915348418
54963,30390.409467881545
54964,23729.31107085664
54965,32790.19947209954
54966,37011.34980358556
54967,14116.573866227642
54968,22988.97987646144
54969,21640.63840556983
54970,17826.120437802747
54971,8969.15312723536
54972,28325.43597067427
54973,28145.414432830177
54974,23455.860597590916
54975,221196.36381371506
54976,132473.16850169003
54977,4636.7414308851585
54978,16026.436382202432
54979,126050.0505623687
54980,32248.11615472287
54981,7999.2973072603345
54982,27521.909965028986
54983,16087.733864738606
54984,119150.26835848764
54985,352668.933901445
54986,27420.424705493264
54987,10923.536328540184
54988,18409.759602773935
54989,30127.641342371702
54990,67546.0190978162
54991,18878.062152106315
54992,17029.181549851783
54993,25038.64721268136
54994,29245.275748649612
54995,407265.5699622212
54996,13847.072260334156
54997,27809.344896356575
54998,21969.650419589132
54999,79071.62114654761
55000,28900.646611236036
55001,25818.213879997842
55002,26796.26627422776
55003,10888.980782057159
55004,129305.11779127456
55005,24583.557193509303
55006,56092.16536387801
55007,113791.49281213712
55008,7829.360292520374
55009,4322.286316232756
55010,23873.278641362675
55011,29646.564148948528
55012,25261.867064859718
55013,20749.55339913722
55014,68037.20374164358
55015,42969.73696923349
55016,7812.950043285266
55017,15118.810991024598
55018,20893.920852726325
55019,83555.85006054398
55020,25443.801670021378
55021,97161.01214517746
55022,17013.811460833065
55023,14264.024436453357
55024,10342.63612185698
55025,120559.89415154886
55026,188777.50190403406
55027,14801.203081008978
55028,44828.35443477705
55029,29668.542409021407
55030,35659.337913851254
55031,23717.902600038797
55032,28183.08253668435
55033,16003.520171890035
55034,308234.56806116085
55035,38199.55740862619
55036,25669.280735120177
55037,11765.84373332467
55038,54845.69905948546
55039,31197.23095548153
55040,18624.909899773076
55041,19683.38916617725
55042,29707.212153796107
55043,10392.426523713395
55044,10537.345108884387
55045,10693.660874341615
55046,29479.957681030966
55047,14017.727210137062
55048,9258.02311202418
55049,24197.87808124721
55050,18850.255527740344
55051,64564.58936005924
55052,23555.232093882747
55053,15505.597867093049
55054,99767.5235219486
55055,249515.9828085797
55056,23124.84864236694
55057,9100.899217810482
55058,16355.473976177163
55059,12565.352811804041
55060,30600.98767557554
55061,13601.995856994763
55062,29634.90005757101
55063,32517.014190223068
55064,25880.65671442449
55065,16576.698292290792
55066,10114.909813348204
55067,18551.45388184022
55068,13144.278684634715
55069,189113.1662127925
55070,7418.512945250608
55071,22688.009681803174
55072,21642.307046810165
55073,18820.512027653866
55074,10763.603339843452
55075,12203.471281443723
55076,22835.48704196792
55077,36514.36229804903
55078,68202.24414208252
55079,18165.958176451735
55080,15280.21266314853
55081,36336.80014723819
55082,23143.254316294566
55083,36251.77907979395
55084,6895.894120478071
55085,10634.263615103438
55086,71094.33335888013
55087,215263.0704420004
55088,13419.03236519266
55089,10124.256930347532
55090,48303.66487495694
55091,18775.327947622165
55092,20095.030000397936
55093,20014.299779399298
55094,5025.12542761676
55095,25778.12437018566
55096,14486.438890199177
55097,102072.26693255361
55098,25410.22819991596
55099,43057.823951217346
55100,11110.003454850055
55101,33676.966366106644
55102,20166.896597336978
55103,20770.054461156018
55104,16409.398448235355
55105,45658.1123480387
55106,25149.122072760947
55107,60539.634738412686
55108,67165.34524284676
55109,22760.546196616255
55110,14419.505459690467
55111,128472.89210464992
55112,4097.026647391729
55113,29243.665349500254
55114,24491.683551751077
55115,25931.39569127094
55116,19469.059080527164
55117,15734.893527024426
55118,33648.63712552562
55119,28659.902562041767
55120,10507.952322204597
55121,21636.942980919033
55122,21043.581098709255
55123,18277.16251747776
55124,30312.54572485108
55125,31861.295358750038
55126,24668.676311680116
55127,2389.976657672785
55128,21746.31945895683
55129,14779.698635653593
55130,20495.330083636567
55131,40314.56605171226
55132,28945.639903204516
55133,73980.77164860722
55134,9265.79449545592
55135,13380.09214377869
55136,26527.92334780004
55137,27571.037343584932
55138,16990.924984834157
55139,10837.888718388043
55140,322966.72305892594
55141,32368.519474998116
55142,13228.612164332531
55143,200470.98771390226
55144,58721.12322945241
55145,11548.200856029987
55146,9569.348691816442
55147,19279.149713564664
55148,7406.196931879036
55149,29033.541112415493
55150,16944.188963057473
55151,14191.91381318774
55152,11163.761875595897
55153,30416.926478062756
55154,22393.016024081968
55155,11439.684758996591
55156,7670.3508838471025
55157,53057.19433058705
55158,38577.64800798986
55159,12633.746497568674
55160,14945.797093648463
55161,30402.618733080104
55162,19436.168924354948
55163,102216.08317624498
55164,66007.2695216639
55165,9683.457807977684
55166,25405.058148016222
55167,42196.92689491529
55168,57315.7973564174
55169,24546.20152639225
55170,26446.463909731247
55171,39691.145067093894
55172,17208.41754437983
55173,16063.546922417358
55174,9301.194955942221
55175,52217.974719680846
55176,9269.287768758833
55177,19191.58924216591
55178,14831.351668930613
55179,19448.942792356014
55180,24989.194861242548
55181,22355.764663402922
55182,57218.16457234789
55183,16205.379520587623
55184,19716.082611465827
55185,21307.011949586682
55186,15858.732285611331
55187,16180.392281286418
55188,35399.15473459661
55189,35134.43726499006
55190,15145.501725265756
55191,47358.42270771135
55192,33101.994660232216
55193,18821.54466695618
55194,19385.09055713378
55195,20675.653213487007
55196,19250.827887521125
55197,10649.507739013061
55198,20496.408674157225
55199,15646.98829137627
55200,45483.335511401296
55201,11437.533777376637
55202,6025.510262148455
55203,35316.12482085824
55204,17786.90757756401
55205,2359.139058661647
55206,22229.403096733615
55207,6702.939754996449
55208,18066.235210915096
55209,16049.009396191686
55210,20372.556084225886
55211,239971.76501553785
55212,10561.196938265115
55213,16542.259364121594
55214,40861.31484230049
55215,19495.633299223147
55216,18688.431073876098
55217,76922.88917472772
55218,19558.618554208428
55219,16860.565469984896
55220,21475.401460191235
55221,19465.326978067867
55222,11555.235182095319
55223,13935.13448665198
55224,26830.285023888573
55225,116058.67000489682
55226,16817.4151589768
55227,19684.702972132713
55228,11458.003751332872
55229,12199.234599200077
55230,32167.43259235099
55231,21055.72135352809
55232,18549.181358520873
55233,4545.182044916786
55234,148559.64501821343
55235,21475.09035727661
55236,13826.678796492517
55237,64536.89149040356
55238,69594.71378361061
55239,18655.084642325528
55240,65104.72944202088
55241,60764.80204823706
55242,17425.10300510563
55243,139511.08762962557
55244,32099.581837237813
55245,69377.48205745034
55246,36784.795563234016
55247,64525.07976259757
55248,20190.90227997303
55249,22860.47561232187
55250,9366.616917443462
55251,20606.136661475524
55252,54498.25350632332
55253,23889.17916826252
55254,12681.888059210964
55255,98635.71012559533
55256,13076.543143217452
55257,48129.78386866581
55258,19861.34493101202
55259,22643.115420083515
55260,22166.498230647296
55261,16176.675545861013
55262,21569.856643272564
55263,26113.612324844114
55264,13107.76799307391
55265,31142.357555269264
55266,23463.894877532497
55267,19617.72942238953
55268,10661.587695240043
55269,4293.381322405301
55270,22333.034537385218
55271,14204.650221544318
55272,32032.440117057413
55273,61700.66087071225
55274,7355.49972544238
55275,35013.55983542185
55276,43423.14263073169
55277,18159.034861540422
55278,16183.055381607264
55279,7739.478098628111
55280,15768.326196009293
55281,22410.787406955846
55282,16909.06480199471
55283,47325.82071308326
55284,29431.515904477797
55285,7225.626998814754
55286,26839.86803472601
55287,15156.879579371773
55288,4527.626717470586
55289,18644.579012367874
55290,16588.805387206376
55291,9341.597934123129
55292,15398.640750563703
55293,47363.11988390982
55294,49571.56230947282
55295,41231.984631892294
55296,12282.325277625583
55297,7205.670408007689
55298,14499.489502443932
55299,18009.958241680637
55300,36702.16497285664
55301,40832.75740296114
55302,19446.913380020298
55303,17664.441394062713
55304,47292.16096389014
55305,22628.040360351093
55306,3401.44972008653
55307,34088.33172706794
55308,12890.059706798755
55309,10072.190623395145
55310,102033.87027927395
55311,43036.14535275102
55312,28110.28137168195
55313,33824.79376723152
55314,17472.708497078158
55315,10161.748377760872
55316,29785.397505912
55317,10456.903183354996
55318,22234.44459649641
55319,4193.477351082489
55320,16991.70680398587
55321,11231.972300004214
55322,68796.96586126834
55323,21524.643173762597
55324,29038.721496231854
55325,21145.338061582297
55326,361768.45555713587
55327,9444.83753566537
55328,14334.70717526041
55329,21734.318543627858
55330,29243.51652777847
55331,55006.55947928596
55332,57293.69023582619
55333,61212.338836565614
55334,91818.47761046793
55335,30569.20816777181
55336,16029.717246184126
55337,52654.85836817417
55338,16235.727889721282
55339,11086.656496635638
55340,102352.87246365938
55341,2876.3887286288664
55342,25807.45956655126
55343,43415.68982737791
55344,11445.72825710848
55345,21261.01213493757
55346,21588.876973423176
55347,8401.358317562379
55348,9766.086925697513
55349,11691.176855670288
55350,20598.030664850026
55351,18347.882673000917
55352,21079.944396364503
55353,59152.696989628486
55354,16897.356887923554
55355,167587.87751172297
55356,21542.490976218134
55357,21918.2591957869
55358,44025.87512197625
55359,43998.00768682081
55360,116449.62223949097
55361,11010.862173588946
55362,4491.05967183318
55363,16690.63318645209
55364,6231.59289154876
55365,7798.597186486237
55366,23059.493375000544
55367,21942.196395693347
55368,22604.37719923444
55369,4605.846890586428
55370,79439.27804506198
55371,10501.104671961628
55372,370611.6725374432
55373,15427.727410283871
55374,159325.2542059226
55375,13062.806449731812
55376,25159.98220572248
55377,20930.965913887136
55378,127275.68038768135
55379,49121.00980206765
55380,10951.863904390484
55381,21802.17987907026
55382,24695.68188821897
55383,27490.77527459152
55384,26827.149050137028
55385,18477.438723652624
55386,15314.951177425683
55387,16603.359968008474
55388,25409.788944291882
55389,45249.0155393444
55390,17115.340369842015
55391,31313.480356213637
55392,19492.561575825326
55393,24296.39737104904
55394,31817.970813702792
55395,22612.41499225702
55396,46416.022120141424
55397,6774.848222645931
55398,13130.462672995403
55399,19103.85825748276
55400,12578.737597056665
55401,9821.227624665946
55402,21762.044550194405
55403,73268.76911091991
55404,26829.17556883488
55405,43903.67159833852
55406,27048.956477588974
55407,18631.78644240368
55408,29882.22883317992
55409,79314.28800860606
55410,27571.53832964413
55411,14784.958281999454
55412,270610.3903049249
55413,30991.53123136144
55414,55774.36532920599
55415,149705.4230808718
55416,24135.73719052691
55417,16118.866565835662
55418,2525.38205848448
55419,61397.810871854424
55420,19085.7085799817
55421,17667.302561864257
55422,23277.55329832621
55423,23158.564382713288
55424,11285.551901500672
55425,75249.00044624135
55426,7988.600978774019
55427,111807.2275124602
55428,3007.7888363068923
55429,50942.073980651796
55430,4526.396305356175
55431,23773.158638293855
55432,22137.018845647573
55433,25435.21743101813
55434,21378.222042860463
55435,30249.98207783792
55436,83018.35199425928
55437,25652.822766614147
55438,43469.46618643496
55439,21057.557048035786
55440,24230.024286751635
55441,11905.957698404789
55442,12402.598794247955
55443,46677.72138683777
55444,5364.198655909859
55445,59175.343188523315
55446,9498.396628757007
55447,35385.929705601186
55448,31375.98527123779
55449,29870.920576402918
55450,38997.46000633109
55451,19310.398814076558
55452,616767.4098635251
55453,109366.17951518483
55454,23006.499002026394
55455,197488.4391288599
55456,16350.35785833653
55457,10659.928685815074
55458,51265.42738637049
55459,1261.845107138157
55460,30070.54082959611
55461,11670.714246391319
55462,19547.614960659295
55463,4742.248469675891
55464,15131.924711554311
55465,6192.049204476178
55466,26380.401162698865
55467,16821.908434958197
55468,47242.879251157865
55469,20355.515855119564
55470,17294.035388917662
55471,9775.59998610057
55472,33247.29100564215
55473,88885.27478404157
55474,21413.989294691943
55475,35764.99771174509
55476,26525.773772132583
55477,22789.51200008206
55478,13635.207941266708
55479,48747.68797871843
55480,27108.803942792118
55481,31115.218344928697
55482,22948.83806004189
55483,43394.48645952903
55484,18919.362530773506
55485,16264.132600933313
55486,53479.176840802655
55487,27323.917789028026
55488,4375.649030878209
55489,14287.160744431429
55490,27107.322240117006
55491,21082.79910324607
55492,8963.73013716098
55493,115604.46463536471
55494,39264.14729207754
55495,134798.30073492602
55496,23688.656271290034
55497,411797.4427728141
55498,16158.741810453124
55499,15846.819059078582
55500,23406.27815241739
55501,23005.683510620147
55502,228931.7556797145
55503,14668.07338224817
55504,22802.64930806216
55505,58534.84277142864
55506,43401.66778788343
55507,27360.8448133599
55508,16524.374478717335
55509,11046.641013789922
55510,2409.920705907047
55511,34295.022428527474
55512,16278.662689023651
55513,9763.25051287841
55514,24156.61775178928
55515,29200.325187717564
55516,45581.17880655546
55517,25341.061299119145
55518,745416.1114090877
55519,23811.164275861345
55520,21125.434554485604
55521,13111.343445425853
55522,35892.07624739222
55523,15916.832946088165
55524,20945.014391032048
55525,14789.977160342038
55526,23569.61659279093
55527,18008.141627248377
55528,27341.400939280167
55529,28192.44598523155
55530,12292.745811528526
55531,45489.47924886923
55532,14997.881363325752
55533,9205.057064054534
55534,21841.746150897816
55535,16662.99539920967
55536,15449.997489233501
55537,19381.872237495147
55538,44287.25497710705
55539,31153.73911692854
55540,56314.710643759
55541,10615.750686130486
55542,19970.799417119473
55543,4983.6645030984655
55544,26330.118835986592
55545,10677.083517154679
55546,51320.04563400429
55547,12037.779283003882
55548,177799.9189175535
55549,11417.108821743168
55550,88494.06408868916
55551,97378.74036804773
55552,10427.679648957215
55553,15442.299358146265
55554,37057.95940318704
55555,13391.20260169264
55556,48780.32390565518
55557,26978.651217960753
55558,13480.453169582412
55559,15365.095489354804
55560,23003.455766330473
55561,17090.440913225524
55562,6153.461960559711
55563,6076.3378970734775
55564,10382.196047223173
55565,36802.212505705655
55566,19957.56641163677
55567,18016.325294469483
55568,23806.216358685866
55569,14615.914389303885
55570,40010.7636204306
55571,22176.127208878286
55572,6709.117546305992
55573,18943.61563485861
55574,12593.499033796601
55575,16537.564262919128
55576,17427.893291582353
55577,18007.76356329955
55578,6127.137980737723
55579,48478.805079039186
55580,35630.254773274064
55581,5668.994124847464
55582,18134.595507889986
55583,13049.458476718515
55584,46787.738379050046
55585,14126.274263810366
55586,9057.088176028803
55587,13964.526526437141
55588,16436.881803410128
55589,12374.868217292242
55590,54284.23736244533
55591,13853.78322103899
55592,24773.449206513353
55593,47307.381842258386
55594,12638.717171822675
55595,21892.00618278049
55596,45410.70176340453
55597,35020.90615095012
55598,16249.376929097809
55599,11449.470034115016
55600,13910.713426380418
55601,15922.276456987485
55602,31675.668846576475
55603,13712.979573848657
55604,34322.892979232594
55605,22512.582928412594
55606,102395.67321965657
55607,24510.52937801089
55608,9845.504920897074
55609,42407.35255147051
55610,6734.858496813104
55611,14270.730659385212
55612,9341.25685776677
55613,18367.817799629644
55614,20546.113896671683
55615,17705.835879097693
55616,14351.960513705388
55617,395369.6574473474
55618,18532.544319498353
55619,34951.06896476634
55620,23450.006523324177
55621,19991.79163215123
55622,155561.6018436961
55623,33478.455203992315
55624,24995.70602742769
55625,18918.139315558597
55626,60114.553437341936
55627,25774.840722378343
55628,13230.53960704524
55629,29264.19830925297
55630,20183.051538295113
55631,70276.47407944314
55632,18651.432507165708
55633,21463.03130547423
55634,21850.314002909698
55635,34856.17555983458
55636,18771.334398186766
55637,16023.322551458143
55638,38740.66386868339
55639,27295.498564066365
55640,43776.82243323047
55641,11286.425066866912
55642,33117.54066569824
55643,19292.544324000366
55644,11480.06568458397
55645,13735.504513313994
55646,7245.105608788319
55647,24051.066692360677
55648,41160.07677761931
55649,16144.046948335133
55650,28240.542727276683
55651,36768.03586797323
55652,9480.74964322988
55653,16261.015170154162
55654,4901.318137299269
55655,15932.620014295913
55656,13271.30150409881
55657,9507.303629557602
55658,8825.911038604565
55659,71306.65910888556
55660,4772.493949576281
55661,17746.406577601098
55662,153099.13454371877
55663,19281.78588158544
55664,7640.6001718575135
55665,65360.830309703015
55666,33399.17325740773
55667,20314.401112729684
55668,16723.87857986428
55669,14272.906540476717
55670,20893.083951148205
55671,2495.3624305222183
55672,53792.5419584373
55673,24948.284963522106
55674,99764.7842568066
55675,14338.790251130238
55676,30828.375240978785
55677,19584.015090963803
55678,14022.703822007403
55679,33940.09149371926
55680,18501.860885187052
55681,3646.7709221988916
55682,16179.3294639308
55683,23087.71391843818
55684,23864.518700658344
55685,2412.0169364158064
55686,20717.646591152996
55687,25316.89204860013
55688,9303.462285701185
55689,21177.630605226383
55690,4784.026476345956
55691,34806.201512346976
55692,6429.747965347022
55693,28732.694758640602
55694,49372.77729819901
55695,21859.4457118297
55696,13574.8348438479
55697,18550.75972073991
55698,34699.46311924141
55699,40544.42131323647
55700,23108.64591611363
55701,46689.54920189362
55702,14818.98836626485
55703,9565.64447194431
55704,51544.11896382924
55705,43888.50272381026
55706,8175.477562033571
55707,10471.99965823628
55708,22064.661201478913
55709,19576.03730317764
55710,25386.929435471073
55711,37321.91820016783
55712,12964.950368662365
55713,35209.43920375779
55714,41270.49527212698
55715,21359.649909874424
55716,40660.42019514926
55717,19021.362384784967
55718,32594.407429032028
55719,8799.678456055
55720,21533.209288785234
55721,208897.43228354584
55722,19941.015698948875
55723,25936.930312507786
55724,16094.167400124483
55725,20322.09631422907
55726,634.3240170199424
55727,34450.858145670965
55728,14591.558399701491
55729,5564.510010251775
55730,12952.720082502812
55731,21019.751065891236
55732,18219.086814532056
55733,32392.062284116633
55734,14660.411299109459
55735,31755.802800104953
55736,22405.395224265754
55737,54182.23106674664
55738,19056.166215662844
55739,21769.497329182923
55740,22364.890319679864
55741,16577.24941918347
55742,22524.926462920383
55743,136378.91559127625
55744,19082.6789776301
55745,5264.059370098636
55746,17517.296237290837
55747,24768.159548410214
