,price
39958,12622.848782358778
39959,5163.5588965117495
39960,7580.159647306398
39961,23285.88143495645
39962,12167.489824060118
39963,18348.958703112323
39964,92644.4187994668
39965,26734.464431498054
39966,32895.097942279564
39967,48742.32228761588
39968,26775.8665493773
39969,14655.628716612468
39970,18088.92543048112
39971,28601.302391241246
39972,6961.278378113289
39973,7921.285698014719
39974,25395.70584982593
39975,27424.091677124205
39976,23985.502013344085
39977,13405.86135235717
39978,20363.66220892445
39979,24100.123604775115
39980,10768.548447802139
39981,20132.63641194091
39982,18938.154244653706
39983,35086.32723214119
39984,24327.7074674716
39985,4194.74162713121
39986,23005.616048491298
39987,22876.173680011474
39988,21751.940946537914
39989,26526.37271197932
39990,32080.516697623534
39991,84086.89908207071
39992,9367.598988662183
39993,19267.10907355082
39994,307516.41519287304
39995,16893.67435486859
39996,36330.34632701261
39997,32454.360477152863
39998,25344.17090400943
39999,15078.252048639173
40000,6322.529558551658
40001,46818.240824472305
40002,30042.41406378176
40003,101372.25631642892
40004,31323.270796302066
40005,16165.182576560212
40006,18128.667257495283
40007,38184.178873595054
40008,17103.270784899854
40009,8606.019611982396
40010,27680.85594834402
40011,38902.327841906605
40012,18651.162110789184
40013,104084.14891182113
40014,12528.714517744636
40015,15630.200021429628
40016,10903.115203225927
40017,99802.45543000061
40018,71886.29675823831
40019,13483.84628866511
40020,28770.99863466606
40021,10763.690229238855
40022,14319.66755769652
40023,27075.846208231
40024,16765.52823597993
40025,61595.65967611532
40026,7767.65677752794
40027,5928.498183271557
40028,25752.750345674867
40029,21345.95668076264
40030,116730.21874414006
40031,43498.237873269536
40032,30713.242204564973
40033,17247.669552918727
40034,17619.56873780847
40035,13525.152774758724
40036,16165.561300138012
40037,7607.759306295833
40038,19524.079502680543
40039,12107.523804702068
40040,36276.122663628106
40041,18292.09372298798
40042,50158.891612441075
40043,17114.771728939435
40044,14592.060659250506
40045,16589.113455256942
40046,39808.98437688657
40047,14941.355307502963
40048,24541.40237494881
40049,11990.287291615881
40050,13867.707995178062
40051,34256.051044712396
40052,216955.30086930568
40053,6053.391721684602
40054,12434.299883172265
40055,20866.166510027455
40056,29220.31695392853
40057,18713.014232034504
40058,26604.169566396216
40059,42902.91808292971
40060,30909.871274285426
40061,18254.40847014077
40062,18679.474675282283
40063,19477.855070771853
40064,22435.4110662404
40065,14515.417178568256
40066,16496.662120244437
40067,23232.282476748805
40068,25588.059261786402
40069,255497.5052162056
40070,26079.24825852277
40071,74985.35697509482
40072,374829.3942607206
40073,26225.552576659626
40074,13751.275650091906
40075,6888.091149968925
40076,14889.58289231878
40077,89408.33517839425
40078,47235.93846802498
40079,20947.430096051743
40080,18143.794740934536
40081,19877.74241390181
40082,74008.11978763863
40083,24627.366453278344
40084,6197.564727892837
40085,13504.835905843851
40086,23030.023536952183
40087,9299.497286433878
40088,21902.086518866563
40089,11944.807699491997
40090,29338.98631455566
40091,10564.215344954835
40092,18710.465825423715
40093,12915.502730798646
40094,10782.756789546693
40095,75403.60100694036
40096,11049.127605034038
40097,127535.99710535328
40098,24557.732006958686
40099,34995.40976262328
40100,19970.925466996152
40101,5806.450242523555
40102,13246.866225727485
40103,55808.20241689467
40104,15600.962262750283
40105,24467.693863265653
40106,6902.282174928041
40107,19785.05286413341
40108,9277.765866147296
40109,21072.187810160627
40110,25948.647072410677
40111,16113.519497259404
40112,10629.281150896422
40113,3468.704836720208
40114,11156.171750045061
40115,20386.136405333586
40116,187782.88843614433
40117,34933.149909296684
40118,13482.135421994055
40119,15443.411429564934
40120,20097.011209633754
40121,14897.763091237663
40122,48425.59776449358
40123,24617.584402650158
40124,12838.728010558028
40125,23057.958763251576
40126,16584.425212836737
40127,26137.01559494718
40128,20948.861427895405
40129,10645.909782102099
40130,18760.34288461416
40131,84599.19644082076
40132,9658.688029455254
40133,9686.020870108361
40134,27695.03384088137
40135,17291.421181147452
40136,21361.30999871451
40137,76333.46774754798
40138,18174.187259293016
40139,59839.673983208806
40140,30344.64943767863
40141,8797.19113017834
40142,72837.94296724451
40143,39958.15982363824
40144,17672.53189620693
40145,11525.670282467327
40146,38053.833301113395
40147,26233.006205311918
40148,27782.168926704908
40149,18419.566412551532
40150,30593.717549505993
40151,55596.85045087736
40152,13547.395959263638
40153,14045.262667256262
40154,64020.03258170103
40155,23049.03642701151
40156,86193.19231068908
40157,17129.532461463794
40158,204611.77758479305
40159,27712.6896347469
40160,84378.41721051172
40161,55314.3523765695
40162,13962.96116363682
40163,27728.462748602993
40164,21359.64885325139
40165,29425.807092404342
40166,25355.82550808892
40167,33059.975173621
40168,16846.66562308828
40169,19460.772149950586
40170,25404.043979035487
40171,29826.17697504899
40172,39955.97686034726
40173,44369.83319544169
40174,32107.44847176323
40175,15844.11103879707
40176,31049.554237319564
40177,24305.916729679797
40178,13838.764106411982
40179,50499.64193499606
40180,13709.496760694252
40181,10575.803608660091
40182,30054.99127326571
40183,198563.49375767936
40184,5778.004391076087
40185,29468.432633694058
40186,8904.622051353741
40187,23610.925040705188
40188,41158.816208893404
40189,50216.31163064725
40190,10932.3638669645
40191,77814.67459828412
40192,38231.869387397455
40193,17180.869440806273
40194,19302.122652871447
40195,65626.4135724307
40196,42158.035707229894
40197,83376.40366252427
40198,41923.822907370544
40199,20868.95236931002
40200,24483.276154529507
40201,29397.281124825706
40202,392468.6778606634
40203,21103.457962434506
40204,8743.764307356614
40205,18856.044406538073
40206,22272.5992605387
40207,46521.26023671901
40208,59951.85694592682
40209,18140.2773861046
40210,33950.06032525233
40211,22660.05174551165
40212,21321.706857622892
40213,35061.11580010434
40214,87675.21166568916
40215,15040.243871144514
40216,6207.207579990776
40217,20064.74749684555
40218,19926.32509597286
40219,41449.942709715484
40220,69301.46721490056
40221,42015.97515739032
40222,19818.412064828473
40223,17601.71240447997
40224,12041.476260651398
40225,31431.169077421073
40226,29305.03435732951
40227,68435.42838161348
40228,17896.056134073588
40229,9308.259705494624
40230,49358.79873393499
40231,11024.354262896406
40232,60079.63027550158
40233,46242.02320509055
40234,11497.351540612057
40235,21314.340409579105
40236,18317.163620117004
40237,29197.18727472407
40238,17274.206358257623
40239,99033.97952098938
40240,30220.751250452275
40241,15419.169297148474
40242,186102.8212042919
40243,29935.915359422186
40244,14246.559300457651
40245,19886.953577014297
40246,9489.907698735042
40247,11077.845734030037
40248,15477.316853407683
40249,22323.97059295766
40250,8981.042779123352
40251,21197.96543707847
40252,11960.512540097174
40253,143157.546367269
40254,20945.670876382123
40255,-2398.181364942153
40256,21266.62337753107
40257,101645.3495983418
40258,15301.156331189122
40259,19892.308352275693
40260,8397.226764312305
40261,90761.36048891846
40262,23587.198245519365
40263,97944.11288743146
40264,28403.965545931365
40265,26957.84640686182
40266,43932.688779242744
40267,14114.060356832138
40268,65361.65827612809
40269,39417.869596694334
40270,12904.359971537546
40271,50051.83428081815
40272,18167.647690734797
40273,38706.17987155955
40274,38057.9505421895
40275,25147.508219008945
40276,24447.094298897282
40277,737494.1118869041
40278,12323.238844005857
40279,45916.90293140654
40280,58593.59712060078
40281,28169.960652061767
40282,5488.9868179654
40283,38048.46859314921
40284,47385.574155514594
40285,25697.68471774357
40286,33135.48235570564
40287,181671.15769520047
40288,23806.55446916184
40289,28333.502326147776
40290,9049.321394354803
40291,25913.17242174124
40292,11194.363462696929
40293,11173.334924177849
40294,52109.709307656914
40295,17788.994874718366
40296,40824.63845658049
40297,13155.43157277623
40298,540213.794870262
40299,16436.604821981164
40300,18361.7828964098
40301,39071.60218795389
40302,12504.687898758508
40303,14967.28153450429
40304,16871.022845266067
40305,23250.59966894408
40306,28548.81147664506
40307,18373.294079668325
40308,13144.204193666257
40309,37059.742267397174
40310,73815.84485796397
40311,89038.12367429194
40312,8681.530608239758
40313,41310.265243662
40314,195243.06981170224
40315,27318.320155935944
40316,15658.846328899905
40317,11838.69776683292
40318,17887.832412103453
40319,12359.521897010622
40320,16866.283747515554
40321,85145.75989344827
40322,20038.36679956669
40323,9336.739268256526
40324,53966.4797501514
40325,13107.352079903503
40326,199677.3539271669
40327,14964.155766865413
40328,12454.0175208601
40329,24475.954250706913
40330,21678.949780664494
40331,13814.563204186852
40332,20818.056267974054
40333,16991.881236676796
40334,31763.57537408636
40335,13807.898670773691
40336,14569.263827302435
40337,99802.23878306113
40338,14533.39480162802
40339,24124.182988789427
40340,142246.9735758092
40341,54743.21692594793
40342,22341.96611902176
40343,79658.42194769613
40344,30506.096413197578
40345,9909.167119733233
40346,48057.829178205226
40347,13014.274500019383
40348,18489.183905221464
40349,24558.704286379623
40350,24723.837277753453
40351,17958.011466021882
40352,20831.66455659925
40353,51499.47167942795
40354,11572.073652551393
40355,13375.265525400639
40356,52528.70678299107
40357,21358.826931097574
40358,33049.598286084976
40359,244315.3484823922
40360,50554.801022017346
40361,40559.13595171194
40362,14743.20732419606
40363,81855.37105168452
40364,18989.712482877134
40365,27941.56762975172
40366,37234.0987215527
40367,50573.62118271849
40368,13818.82355311155
40369,18737.006234970147
40370,1606.7470178822114
40371,21942.077765748865
40372,20586.282202472386
40373,24039.868118569866
40374,9086.023570564954
40375,16960.429375285777
40376,12695.008452486247
40377,8668.296893000079
40378,17735.311174201255
40379,22197.85270338558
40380,26936.285040254093
40381,23721.982610115316
40382,16204.315997107595
40383,23454.356418749638
40384,24460.247174327058
40385,13424.95957279412
40386,256894.0771323989
40387,9750.969255546253
40388,13413.155957168929
40389,20426.02475242084
40390,9991.004584471957
40391,21672.522109541023
40392,58853.77503048704
40393,37805.43764312603
40394,20675.917533982953
40395,25068.55015645339
40396,16665.313191410038
40397,11364.169800192962
40398,14021.02437726609
40399,136110.53744293112
40400,-1835.1992870278918
40401,14886.221642950608
40402,39117.81334137611
40403,42492.87795494392
40404,50016.03207025715
40405,13649.971877941134
40406,30794.162916403497
40407,43711.31133311728
40408,28174.91621027529
40409,13730.626903454802
40410,11420.634669388615
40411,48104.48746946623
40412,36480.76334604315
40413,39189.9386643125
40414,21565.006168229214
40415,15728.64963162606
40416,31006.136394530826
40417,30627.86394088404
40418,31607.957139341685
40419,13254.665835686581
40420,27135.446587250597
40421,15472.829564643616
40422,17607.4671604264
40423,239853.3990626578
40424,11625.614288942394
40425,63717.78002950951
40426,9017.758677048929
40427,10624.42570734743
40428,18263.773653202108
40429,19154.884355211514
40430,24958.614161960257
40431,18842.933689011435
40432,26046.847772957874
40433,50173.59871394618
40434,26534.789922024123
40435,32101.27730742868
40436,10869.91563984417
40437,194676.9186619058
40438,128249.50873247284
40439,11259.165708975605
40440,11229.641376819403
40441,7074.179203044638
40442,38155.162920995266
40443,15956.32423279641
40444,14184.917890185025
40445,14819.005731946905
40446,22236.355119612417
40447,11350.577774180012
40448,60405.60454778795
40449,10858.832199416036
40450,18854.506488707615
40451,3815.492960987569
40452,4887.905067977568
40453,11118.544760663848
40454,27308.828710939182
40455,75438.67743462801
40456,24658.558261916885
40457,18589.78866799298
40458,12266.277496360854
40459,44659.984005421255
40460,185128.5243159553
40461,22550.795591723523
40462,12617.432635279081
40463,15958.11702405574
40464,32555.044829399034
40465,62683.180988356966
40466,14583.259392262291
40467,24450.387639279623
40468,37332.45107498302
40469,121167.76642166011
40470,11799.747883034841
40471,19222.52976840845
40472,28127.219768901792
40473,545710.494999047
40474,52944.28558100705
40475,19391.493281902076
40476,55718.248783268704
40477,12606.577464947128
40478,14696.814748002682
40479,16869.812568296416
40480,12638.585334782838
40481,34239.43835788267
40482,614.9589502595918
40483,15383.8947013336
40484,24409.655627176806
40485,154854.05083476007
40486,12285.40854535735
40487,23634.76273721375
40488,14444.238575166208
40489,12816.99847990193
40490,18874.514226375788
40491,16937.19772407951
40492,42116.34599132993
40493,15677.496922600403
40494,26611.314113581087
40495,12437.08721678183
40496,11508.025315874576
40497,1272.765509814708
40498,13671.495329237223
40499,22090.705001858878
40500,49033.66891055534
40501,18472.50369824923
40502,24783.014249979693
40503,23533.465654393163
40504,28383.679118723026
40505,43961.050433389
40506,50953.37083352415
40507,1725.3239463031205
40508,13366.803357595432
40509,14117.100617915188
40510,24852.425596839777
40511,15207.436852436425
40512,28336.514249323314
40513,16303.476117969461
40514,14100.22133476261
40515,36160.85071165819
40516,18864.808511217707
40517,41493.90933357255
40518,5672.503759751213
40519,2020.5340133003629
40520,31280.338225151412
40521,83297.92239163435
40522,13796.508015162079
40523,32791.078372931894
40524,4178.493400013118
40525,15997.952138176624
40526,27067.10981010174
40527,41951.83149705996
40528,16974.968139755947
40529,10615.422412263026
40530,7237.309584497532
40531,8089.492550433846
40532,12643.086160292267
40533,17186.495594358188
40534,16167.972641126253
40535,9769.024784308014
40536,4196.118294142507
40537,47716.47988853953
40538,34554.14689425845
40539,17384.03229123744
40540,12604.006034961727
40541,9499.195736776339
40542,8745.96309014855
40543,19575.438367383496
40544,37917.486890726024
40545,31038.446566187515
40546,19400.433069043385
40547,22464.8718069545
40548,77081.8510018184
40549,21734.305433399277
40550,18578.39012434747
40551,15695.409607991518
40552,21136.136334259412
40553,24021.595824460528
40554,44122.17061376691
40555,9348.48995734597
40556,29530.123721436335
40557,23738.477689872234
40558,55709.13393695658
40559,23751.031038697372
40560,14407.342624447978
40561,28294.78636777267
40562,39908.22630952869
40563,11917.990139424626
40564,29359.42144081462
40565,14477.968046559225
40566,17892.673390220443
40567,14759.125307861308
40568,22761.551219600165
40569,15017.061399299797
40570,19972.661267231742
40571,156410.83819844405
40572,55049.53316261803
40573,44513.99355539924
40574,17648.423619113513
40575,33311.03538773421
40576,12570.186623614747
40577,16130.101626291289
40578,14857.501005612197
40579,29907.853569382714
40580,19249.90757614342
40581,205806.03442198626
40582,13550.538349955488
40583,19513.625886958966
40584,8822.099099791987
40585,25580.346762311005
40586,22431.14313189825
40587,12992.669718297984
40588,13435.621296222002
40589,13148.262555395864
40590,6703.737229976599
40591,20402.023696522112
40592,154801.39348740643
40593,7739.530678163777
40594,13352.010836621543
40595,17640.107359433896
40596,26714.852338505007
40597,63306.83699676342
40598,30708.068773367704
40599,26714.148879145476
40600,32751.863806464506
40601,17422.28515041739
40602,180577.0670918135
40603,102498.06276900589
40604,45924.627055611316
40605,28819.204741595866
40606,26589.33173080618
40607,74946.68612257886
40608,247275.50724819372
40609,8517.201369221497
40610,34813.60543167559
40611,31780.799518821936
40612,14737.264921893366
40613,17690.91129724463
40614,28365.42446584819
40615,26249.622348115226
40616,13432.48311636984
40617,9794.98251160662
40618,4000.775389680348
40619,12512.734822872037
40620,28584.89655457044
40621,87680.09876233188
40622,11683.065365761373
40623,38097.292495075904
40624,24448.465761609958
40625,24861.381990875612
40626,12735.503067354002
40627,41638.5653372161
40628,12240.103910962382
40629,36835.20937147
40630,24690.374560471857
40631,75390.43967552483
40632,34756.34655646773
40633,19230.462769352627
40634,9021.70682270595
40635,138415.54042923206
40636,18191.020864437596
40637,104692.13791457197
40638,18032.527207960142
40639,116007.27537269218
40640,14024.703858882101
40641,14985.89368560302
40642,29129.07681629638
40643,100180.2270540268
40644,40736.55960512956
40645,31495.62113945349
40646,20171.747866772785
40647,27196.768115369574
40648,33620.05229510291
40649,30245.913296060375
40650,13024.26708609148
40651,6668.330023296294
40652,9063.89029491358
40653,21013.06573971323
40654,34070.43277474318
40655,13622.599810573272
40656,21970.028940508346
40657,18846.635635819664
40658,42497.47387814746
40659,18346.39770896884
40660,22742.544940934255
40661,13151.891015089059
40662,29961.788893792254
40663,26672.495762656734
40664,56645.974849946826
40665,12315.56522108664
40666,19643.870296119247
40667,118813.48707385082
40668,52354.59953538049
40669,6738.853105833419
40670,14168.635911654885
40671,14144.413240121881
40672,25607.30089176513
40673,14177.735568960517
40674,85340.23176409272
40675,10541.664052149572
40676,35090.0846267523
40677,24767.40318187396
40678,171130.38638998824
40679,197507.604012168
40680,17024.850667068793
40681,26095.186248488928
40682,18105.621903024206
40683,21159.331080731325
40684,9780.17566496064
40685,27971.749081205984
40686,16201.622461743478
40687,16488.333400302596
40688,14070.326839088084
40689,17931.144019311527
40690,58072.88735213509
40691,45697.82908110108
40692,33447.06261678241
40693,6580.795957396564
40694,39883.483191373554
40695,69998.28065685544
40696,20879.464226215263
40697,24750.873290566757
40698,9590.037954360392
40699,29628.040085190558
40700,37152.99560363332
40701,24320.452252792893
40702,22541.915854074323
40703,15946.483210036793
40704,17530.301575012563
40705,21799.59668680356
40706,15540.580083774461
40707,11718.564627098123
40708,548361.3697947371
40709,16886.923116882157
40710,18754.01146920625
40711,12568.902495130897
40712,20782.66263638559
40713,23833.752170519932
40714,13067.920773348538
40715,26226.42396782813
40716,225724.82121397002
40717,6972.118188284207
40718,8477.675525186613
40719,23871.35415953651
40720,8366.836549495609
40721,39390.84354744875
40722,13540.243552014028
40723,19725.324905434885
40724,28759.921855673165
40725,10758.207912698068
40726,23386.248570682394
40727,18647.66936402803
40728,17589.172339929937
40729,17131.54102518104
40730,12543.071306592814
40731,34021.34592835023
40732,11051.887307061901
40733,19538.24634348249
40734,46074.19917970119
40735,4768.670786140487
40736,29134.51429455023
40737,14316.168697838963
40738,12050.54622581607
40739,18262.187089006475
40740,40461.15425161572
40741,17223.037321602664
40742,40779.16265764972
40743,23900.66732247983
40744,31568.392167098587
40745,29358.188681194908
40746,32315.284389213397
40747,19749.299634420226
40748,66707.75317156847
40749,21619.042741222103
40750,19228.896477904607
40751,50335.289616856666
40752,19200.302622451884
40753,34130.97696034843
40754,54485.25486452764
40755,13918.136327340355
40756,53312.391906237724
40757,7362.135314626008
40758,11172.07949917877
40759,27209.312862337567
40760,32959.84038959781
40761,36220.7546751051
40762,35740.71738247908
40763,278521.8631578344
40764,25701.56864254427
40765,49506.536112587026
40766,54994.860255326785
40767,11326.89681194714
40768,20887.464612840908
40769,14754.683313130052
40770,8342.761961449665
40771,16690.51385098789
40772,4424.492992898973
40773,17933.26449039523
40774,12032.728292102052
40775,94996.25934573912
40776,9402.913012941484
40777,18033.148300138448
40778,12469.708370743872
40779,67386.45993261214
40780,22565.436015401792
40781,23332.13726784414
40782,43363.93182809831
40783,15046.259764257906
40784,16972.045137906913
40785,675911.7765156409
40786,74773.11945775306
40787,346774.5705646096
40788,11812.135052235128
40789,23705.336404420552
40790,14892.920515350532
40791,8990.205641641602
40792,5474.093693258008
40793,19363.251641079638
40794,25918.109346433193
40795,13493.128892309876
40796,49482.540469676576
40797,58212.08205645211
40798,29136.73167387169
40799,51912.8626306158
40800,13621.413969083544
40801,23818.213677296037
40802,10628.681579648139
40803,79722.13145130177
40804,32425.509258484526
40805,23180.130165128037
40806,96313.48186805635
40807,27080.6709406421
40808,8749.728348892124
40809,20302.985985141335
40810,26285.00751584675
40811,17408.457532749162
40812,27519.26101103908
40813,13260.057491472282
40814,24440.34792236
40815,35426.286357492994
40816,7081.159494643813
40817,31398.72015965372
40818,14559.298420509498
40819,13193.18336383332
40820,46910.883605252806
40821,5406.633937069608
40822,11768.694595058128
40823,17922.857365539967
40824,13182.27301587374
40825,3581.6926494967483
40826,8553.738457844942
40827,9815.033345857373
40828,20966.101124065462
40829,8667.086705843452
40830,13914.337029749731
40831,-1099.8340226163418
40832,51258.47680407937
40833,200388.40932989446
40834,22047.241766368476
40835,18027.812183978123
40836,9632.661379690311
40837,9026.117885007348
40838,23968.79431798827
40839,26066.83737629777
40840,33800.14897825068
40841,23681.662865065882
40842,26304.037962328788
40843,20971.937723467883
40844,34011.67647788426
40845,14991.876656097389
40846,24461.568612915755
40847,41043.89983960084
40848,4639.834904473741
40849,12777.759674192523
40850,9362.831060429628
40851,10568.024514206365
40852,16790.46976405641
40853,19175.829915504088
40854,8836.382028627268
40855,18887.02298399739
40856,30730.66236762001
40857,16798.299608662463
40858,4214.700963087409
40859,61614.42592318385
40860,16653.85811128057
40861,50960.84473795563
40862,16251.203174818045
40863,8351.340698446817
40864,15200.642420983379
40865,18278.135485277075
40866,67939.17380208426
40867,35496.64949172316
40868,37829.65251920966
40869,32505.003084205586
40870,7830.045459741028
40871,43759.65096309362
40872,307125.1436844602
40873,21146.36276138568
40874,6227.947250873243
40875,4659.4983205420285
40876,38254.95387296498
40877,7286.537112058984
40878,55281.95324447789
40879,27501.18859816945
40880,17977.766327395977
40881,20121.474213069014
40882,48941.55644565847
40883,13384.893691526115
40884,14605.50786230166
40885,28062.239658366103
40886,18745.877592762612
40887,26706.50812585099
40888,33704.90275818357
40889,50777.34616663662
40890,229706.30887132412
40891,14891.257460000837
40892,12478.390033500094
40893,37523.94344086855
40894,27435.16193168686
40895,22261.582782532147
40896,10614.341931206494
40897,57806.09128285153
40898,18600.80946990312
40899,131397.95265670842
40900,24354.823047027545
40901,14761.441865742934
40902,26116.37733412013
40903,21760.890502854425
40904,15474.36606918971
40905,19321.97447425491
40906,25595.02771009307
40907,42636.087190109916
40908,16993.971060273354
40909,31058.49531305369
40910,24656.9214447377
40911,16871.14977190175
40912,20210.9820929204
40913,14103.90539916206
40914,44047.30055468765
40915,34356.62225598018
40916,39519.56938636111
40917,18882.14910381878
40918,39621.816406951606
40919,15218.674170393642
40920,18955.703649992356
40921,16037.180932447489
40922,29912.950019606913
40923,214206.11991193605
40924,95476.20239122093
40925,14941.352146109595
40926,18052.387144239765
40927,47141.68387676944
40928,29098.8928827848
40929,22411.489671394665
40930,5049.335025211913
40931,76399.67308393464
40932,10970.958415308909
40933,33675.12112994166
40934,13993.335105242702
40935,37604.33104435407
40936,57041.024486263224
40937,11309.469659842784
40938,5921.364956395031
40939,27867.90563240723
40940,15848.313330482604
40941,180586.1725700454
40942,85724.29759662735
40943,26061.24498856571
40944,12417.975807591196
40945,35576.6913528727
40946,13249.065450781287
40947,15901.624399481836
40948,52750.101756403135
40949,14272.929361542338
40950,80231.51072091228
40951,57292.10796580621
40952,27727.535804013547
40953,7024.800310859471
40954,15194.179606201651
40955,27481.482630924642
40956,6042.013568872804
40957,16401.16265585611
40958,18457.016879567876
40959,15865.7532008384
40960,-533.7440002023795
40961,10416.662710896868
40962,20646.80832106751
40963,22128.13285168042
40964,10855.546927541669
40965,70328.78347433996
40966,12145.475101651275
40967,12404.978951435216
40968,36108.49310170062
40969,29459.442359322653
40970,25784.53709521459
40971,9078.803787851415
40972,37547.49473649365
40973,15954.218466902006
40974,30977.83616754663
40975,11163.06385800027
40976,140267.30655144382
40977,8887.112271433201
40978,11936.67094456483
40979,32057.17890998046
40980,17961.26738897289
40981,15558.33505116374
40982,26357.43262898142
40983,53045.22502993164
40984,201441.5089977724
40985,9522.673582491378
40986,47257.525270717946
40987,20001.009081298776
40988,13675.416814422031
40989,13053.881623683847
40990,35246.726631024416
40991,21520.189284914493
40992,19391.416243729327
40993,31552.78557510415
40994,13054.512280465162
40995,282322.9014717646
40996,79420.19118187946
40997,11637.473665505502
40998,9648.84376356934
40999,28024.974355847255
41000,54446.90487048059
41001,10380.639183775696
41002,23019.54805830706
41003,23543.57466523786
41004,36803.361796067824
41005,14376.157394354057
41006,74942.47058924421
41007,22152.444740094244
41008,3733.3946070327656
41009,30399.278655591683
41010,53556.95454125092
41011,12270.209081127803
41012,19469.95353999859
41013,16716.349563945463
41014,21730.109198446036
41015,14054.426124238817
41016,154195.40183304768
41017,109.76779784917017
41018,23410.57907894306
41019,23895.931939244852
41020,15827.468192746572
41021,27397.949102325423
41022,9242.621202088863
41023,126127.39058406811
41024,19102.06622417498
41025,250283.94148659636
41026,39508.80399871175
41027,183328.23015655298
41028,11259.88312511085
41029,7447.896616812417
41030,27314.379591198784
41031,15961.845303589129
41032,19197.528108896135
41033,13304.22356531053
41034,32279.141941489273
41035,38508.54774719826
41036,15528.2880126019
41037,52800.21906209484
41038,11101.766506347718
41039,21756.506534872577
41040,18530.104907048022
41041,16026.297898256977
41042,25833.979899407655
41043,10024.7593584407
41044,16180.954721337068
41045,12400.558118213812
41046,54417.362769479194
41047,85224.1505051415
41048,7427.2108791436185
41049,26521.568028805574
41050,30145.143070444
41051,98616.37677845667
41052,27331.800602504867
41053,13004.958074435737
41054,15397.212961428362
41055,1118.7370131282223
41056,24933.691307358153
41057,20311.768864057434
41058,118764.9452064792
41059,45678.79553775958
41060,25427.2275713289
41061,10674.002078135061
41062,47400.41444751504
41063,5677.866255296554
41064,12125.746334740514
41065,26739.612324529415
41066,9975.481866393005
41067,37343.94871628561
41068,80175.7171538574
41069,35385.20807679056
41070,15631.857518598059
41071,14351.130383512384
41072,15300.744279921288
41073,12665.03910194285
41074,22145.86525308239
41075,17771.33803403398
41076,14157.26355012777
41077,8898.084279498056
41078,13536.375077016623
41079,47560.348690809216
41080,162424.61015079252
41081,24205.124542031117
41082,17273.630759141815
41083,31010.08408703594
41084,12853.936358252831
41085,39565.41423148042
41086,19448.535143426125
41087,21652.282670083485
41088,25930.257026723964
41089,38590.39942307252
41090,52025.2483587724
41091,13465.388467938028
41092,34306.36885247033
41093,14375.058312583278
41094,14404.658308209328
41095,16558.97984430488
41096,20467.60450974069
41097,17235.85991185435
41098,29197.24231236466
41099,34438.464874877856
41100,27181.67694308597
41101,67712.49412244052
41102,147538.73863514885
41103,55306.21674756796
41104,32339.241780669923
41105,25727.907311488874
41106,19046.232623517426
41107,26597.119499919907
41108,16290.023477156938
41109,11906.605622409232
41110,4572.347333190584
41111,12732.285860018106
41112,85984.15868128694
41113,10798.371050443122
41114,5713.446108688324
41115,37288.92235416078
41116,19431.53755836861
41117,53616.645659121394
41118,5920.619993816363
41119,14312.418752277066
41120,17411.5852238948
41121,10775.322826882795
41122,26766.14920511868
41123,20595.468326448405
41124,58907.92085437296
41125,8535.137747922709
41126,41311.497762084444
41127,29350.9758824209
41128,28299.40935916151
41129,169230.61265307048
41130,22194.985144906823
41131,13013.406349227502
41132,12585.099419984093
41133,41501.52936471757
41134,31683.49509394777
41135,17442.75328536384
41136,24428.916730796802
41137,21029.349376835948
41138,18085.380970597267
41139,12292.642129925487
41140,17874.892257446685
41141,52560.87234939271
41142,19299.078701041988
41143,5977.84408131204
41144,25445.38420265456
41145,32936.52944136289
41146,58391.07164658967
41147,386027.1094642722
41148,12542.573508551402
41149,41033.549844313355
41150,53265.5499159795
41151,9871.67510915242
41152,16632.256243133394
41153,13599.714316239086
41154,16468.6563837376
41155,21646.349885148666
41156,24230.546635061793
41157,7778.847554556036
41158,6218.1008483599435
41159,5646.937938934891
41160,17637.284206515033
41161,29273.7560406751
41162,28373.713514498057
41163,79554.12430946124
41164,67236.70549913886
41165,24725.94813211044
41166,9725.088708429917
41167,50791.9036393915
41168,3963.755842814571
41169,12952.66829268809
41170,10223.03121611214
41171,14397.49001102915
41172,55067.45744084136
41173,18734.24252098211
41174,23712.743520466727
41175,11553.835608681227
41176,9408.991765204002
41177,14171.441749669786
41178,153029.17975306866
41179,16476.974292348168
41180,21531.607168635703
41181,23257.162681886897
41182,24838.666981469898
41183,20311.68433842418
41184,13624.313480013312
41185,12027.241476547468
41186,27911.339310543262
41187,16498.753731219796
41188,14124.481847528485
41189,9378.528812562785
41190,31480.32702276256
41191,27353.757038420503
41192,12653.923001384275
41193,11228.935614377086
41194,21328.97936840687
41195,21620.221552666306
41196,61924.64588135792
41197,13285.35467622528
41198,15309.379499664501
41199,51906.468836646905
41200,13910.223684154567
41201,9212.414796970435
41202,165755.69404099742
41203,11596.966585292568
41204,27074.690610743535
41205,44482.885196508054
41206,11190.677904383629
41207,115734.8846705668
41208,37904.3359066268
41209,25200.62602220435
41210,17960.600183346687
41211,38314.87064291083
41212,11229.771349825256
41213,26912.04561522408
41214,12210.974268388265
41215,23052.59672603541
41216,12356.459707380156
41217,29462.941018653277
41218,27187.51896411288
41219,36387.476383495
41220,29517.417836716893
41221,63581.976298305584
41222,17076.408016949514
41223,37651.806741791486
41224,12228.955060282577
41225,27835.061370149517
41226,43373.81288235981
41227,21049.377797229972
41228,63821.91683547266
41229,25475.58472773226
